Location;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-01;1.017.499;
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-02;1.014.544;
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-03;1.011.992;
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-04;1.010.584;
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-05;1.010.939;
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-06;1.011.945;
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-07;1.012.158;
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-08;1.010.551;
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-09;1.008.059;
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-10;100.599;
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-11;1.005.319;
USA;CCI;AMPLITUD;LTRENDIDX;M;1960-12;1.005.561;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-01;1.006.118;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-02;1.006.711;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-03;1.007.501;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-04;1.008.897;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-05;1.011.176;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-06;1.013.489;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-07;101.46;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-08;1.013.586;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-09;1.011.747;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-10;1.010.825;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-11;1.012.052;
USA;CCI;AMPLITUD;LTRENDIDX;M;1961-12;1.014.283;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-01;1.015.876;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-02;1.015.563;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-03;1.013.968;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-04;1.011.888;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-05;100.987;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-06;100.826;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-07;1.007.514;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-08;100.809;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-09;1.009.493;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-10;1.011.221;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-11;1.012.899;
USA;CCI;AMPLITUD;LTRENDIDX;M;1962-12;1.014.079;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-01;101.409;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-02;1.012.395;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-03;1.010.103;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-04;1.008.656;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-05;1.009.096;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-06;1.010.504;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-07;1.011.669;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-08;1.011.802;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-09;1.011.481;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-10;1.011.621;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-11;1.012.896;
USA;CCI;AMPLITUD;LTRENDIDX;M;1963-12;1.014.695;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-01;1.016.145;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-02;1.016.609;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-03;1.016.531;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-04;1.016.517;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-05;1.016.973;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-06;1.017.659;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-07;1.018.185;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-08;1.018.263;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-09;1.018.138;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-10;1.018.181;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-11;1.018.712;
USA;CCI;AMPLITUD;LTRENDIDX;M;1964-12;1.019.631;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-01;1.020.842;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-02;1.022.269;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-03;1.023.601;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-04;1.024.389;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-05;1.024.246;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-06;1.023.589;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-07;1.022.886;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-08;1.022.405;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-09;1.022.025;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-10;1.021.484;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-11;102.054;
USA;CCI;AMPLITUD;LTRENDIDX;M;1965-12;1.019.283;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-01;1.017.775;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-02;1.016.002;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-03;1.014.074;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-04;1.012.065;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-05;1.010.005;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-06;1.007.952;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-07;1.006.025;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-08;1.004.436;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-09;1.003.383;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-10;1.003.342;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-11;100.481;
USA;CCI;AMPLITUD;LTRENDIDX;M;1966-12;1.007.043;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-01;1.009.194;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-02;1.010.698;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-03;1.011.728;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-04;1.012.499;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-05;1.013.054;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-06;101.33;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-07;1.012.949;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-08;1.011.765;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-09;1.010.416;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-10;1.009.803;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-11;1.010.574;
USA;CCI;AMPLITUD;LTRENDIDX;M;1967-12;1.011.883;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-01;1.012.558;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-02;1.011.727;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-03;1.010.078;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-04;1.008.533;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-05;1.007.733;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-06;1.007.419;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-07;100.724;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-08;1.007.061;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-09;1.007.143;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-10;1.008.009;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-11;1.010.044;
USA;CCI;AMPLITUD;LTRENDIDX;M;1968-12;1.012.313;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-01;1.013.458;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-02;1.012.349;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-03;1.009.868;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-04;1.007.003;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-05;1.004.309;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-06;100.176;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-07;9.991.472;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-08;9.963.288;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-09;9.935.501;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-10;9.912.442;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-11;9.897.948;
USA;CCI;AMPLITUD;LTRENDIDX;M;1969-12;9.888.257;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-01;9.879.301;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-02;9.869.195;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-03;9.859.982;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-04;9.855.594;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-05;9.858.901;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-06;9.863.951;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-07;9.862.564;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-08;9.849.184;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-09;9.832.176;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-10;9.823.791;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-11;9.833.764;
USA;CCI;AMPLITUD;LTRENDIDX;M;1970-12;9.854.293;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-01;9.875.727;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-02;9.891.693;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-03;9.903.326;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-04;9.912.759;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-05;9.920.937;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-06;9.927.647;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-07;9.931.886;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-08;9.933.709;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-09;9.938.541;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-10;9.954.904;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-11;998.914;
USA;CCI;AMPLITUD;LTRENDIDX;M;1971-12;1.002.859;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-01;1.005.598;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-02;1.005.861;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-03;1.004.954;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-04;1.004.611;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-05;1.006.005;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-06;1.008.202;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-07;1.009.742;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-08;1.009.407;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-09;1.007.656;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-10;1.004.933;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-11;1.001.392;
USA;CCI;AMPLITUD;LTRENDIDX;M;1972-12;9.975.954;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-01;9.940.903;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-02;991.247;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-03;9.888.008;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-04;9.864.896;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-05;9.842.942;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-06;9.825.437;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-07;9.818.599;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-08;9.826.566;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-09;9.835.729;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-10;9.827.022;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-11;9.787.016;
USA;CCI;AMPLITUD;LTRENDIDX;M;1973-12;9.736.885;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-01;9.706.236;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-02;971.706;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-03;9.748.202;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-04;9.770.909;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-05;9.764.059;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-06;9.737.821;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-07;970.584;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-08;967.681;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-09;9.651.794;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-10;9.631.187;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-11;9.617.682;
USA;CCI;AMPLITUD;LTRENDIDX;M;1974-12;9.614.815;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-01;9.631.911;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-02;9.678.406;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-03;973.819;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-04;9.791.544;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-05;9.823.788;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-06;9.840.346;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-07;9.847.569;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-08;9.849.228;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-09;9.852.341;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-10;9.865.073;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-11;9.893.167;
USA;CCI;AMPLITUD;LTRENDIDX;M;1975-12;9.926.762;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-01;9.952.817;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-02;9.962.035;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-03;9.963.322;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-04;9.968.723;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-05;998.627;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-06;1.000.874;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-07;1.002.492;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-08;1.002.594;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-09;100.179;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-10;1.000.871;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-11;1.000.399;
USA;CCI;AMPLITUD;LTRENDIDX;M;1976-12;1.000.407;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-01;1.000.919;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-02;1.001.981;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-03;1.003.205;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-04;1.004.091;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-05;1.004.206;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-06;1.003.691;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-07;1.002.607;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-08;1.000.909;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-09;9.989.894;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-10;9.973.042;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-11;9.962.238;
USA;CCI;AMPLITUD;LTRENDIDX;M;1977-12;9.956.466;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-01;9.952.682;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-02;9.943.494;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-03;9.927.695;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-04;9.927.551;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-05;9.930.322;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-06;9.926.221;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-07;9.923.199;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-08;9.911.884;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-09;9.901.012;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-10;9.874.722;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-11;9.830.441;
USA;CCI;AMPLITUD;LTRENDIDX;M;1978-12;9.790.314;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-01;9.787.411;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-02;9.785.657;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-03;9.763.762;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-04;9.741.293;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-05;9.726.283;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-06;9.705.292;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-07;9.686.768;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-08;9.690.986;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-09;9.695.638;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-10;9.686.982;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-11;9.684.914;
USA;CCI;AMPLITUD;LTRENDIDX;M;1979-12;968.949;
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-01;96.992;
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-02;9.675.333;
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-03;96.133;
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-04;9.565.152;
