Location;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-05;9.561.148;
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-06;9.606.587;
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-07;9.672.306;
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-08;9.743.774;
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-09;9.804.005;
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-10;9.829.606;
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-11;9.816.991;
USA;CCI;AMPLITUD;LTRENDIDX;M;1980-12;9.774.335;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-01;9.757.148;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-02;9.746.163;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-03;9.757.712;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-04;9.793.933;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-05;9.825.822;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-06;9.836.693;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-07;9.842.964;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-08;9.840.068;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-09;9.809.682;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-10;9.764.499;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-11;9.723.231;
USA;CCI;AMPLITUD;LTRENDIDX;M;1981-12;9.717.984;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-01;973.018;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-02;9.720.112;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-03;9.705.235;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-04;9.709.463;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-05;9.717.268;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-06;9.716.719;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-07;9.718.696;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-08;973.312;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-09;9.762.931;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-10;9.789.659;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-11;979.629;
USA;CCI;AMPLITUD;LTRENDIDX;M;1982-12;9.795.905;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-01;9.807.497;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-02;9.853.657;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-03;9.928.715;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-04;1.000.931;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-05;1.006.307;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-06;1.008.011;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-07;1.007.597;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-08;100.598;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-09;1.004.648;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-10;1.004.725;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-11;1.006.946;
USA;CCI;AMPLITUD;LTRENDIDX;M;1983-12;1.010.769;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-01;1.014.589;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-02;1.016.099;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-03;1.016.439;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-04;1.015.039;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-05;1.014.143;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-06;1.013.587;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-07;101.44;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-08;1.015.849;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-09;1.016.108;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-10;1.014.188;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-11;101.211;
USA;CCI;AMPLITUD;LTRENDIDX;M;1984-12;1.010.606;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-01;1.010.397;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-02;1.009.907;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-03;1.009.661;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-04;1.009.673;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-05;1.009.685;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-06;1.010.374;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-07;100.956;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-08;1.007.861;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-09;1.006.135;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-10;1.005.013;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-11;1.006.227;
USA;CCI;AMPLITUD;LTRENDIDX;M;1985-12;1.008.725;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-01;1.010.844;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-02;1.011.853;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-03;101.214;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-04;1.012.601;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-05;1.013.277;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-06;1.014.377;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-07;1.013.711;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-08;1.011.666;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-09;1.009.713;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-10;1.008.671;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-11;1.006.605;
USA;CCI;AMPLITUD;LTRENDIDX;M;1986-12;1.004.871;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-01;1.004.504;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-02;1.004.848;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-03;1.005.678;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-04;1.006.586;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-05;1.006.961;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-06;1.007.783;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-07;1.008.952;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-08;1.009.006;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-09;1.006.921;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-10;1.003.009;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-11;9.999.153;
USA;CCI;AMPLITUD;LTRENDIDX;M;1987-12;1.000.727;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-01;1.003.692;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-02;1.006.404;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-03;1.008.243;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-04;1.008.736;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-05;1.009.781;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-06;101.055;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-07;1.011.316;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-08;1.012.545;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-09;1.012.373;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-10;1.010.778;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-11;1.009.624;
USA;CCI;AMPLITUD;LTRENDIDX;M;1988-12;1.009.926;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-01;1.011.525;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-02;1.011.295;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-03;1.009.653;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-04;1.007.408;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-05;1.005.917;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-06;1.005.551;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-07;1.006.108;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-08;1.007.037;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-09;1.008.774;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-10;1.008.578;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-11;1.007.159;
USA;CCI;AMPLITUD;LTRENDIDX;M;1989-12;1.006.311;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-01;1.006.281;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-02;1.006.075;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-03;1.006.863;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-04;1.007.463;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-05;1.005.979;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-06;1.002.714;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-07;9.971.988;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-08;9.883.502;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-09;9.798.495;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-10;9.730.554;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-11;9.706.427;
USA;CCI;AMPLITUD;LTRENDIDX;M;1990-12;9.713.762;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-01;9.753.594;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-02;9.826.262;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-03;9.909.127;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-04;9.932.533;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-05;9.930.582;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-06;9.938.055;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-07;9.945.081;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-08;9.940.993;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-09;9.918.106;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-10;9.863.647;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-11;9.796.149;
USA;CCI;AMPLITUD;LTRENDIDX;M;1991-12;9.756.435;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-01;9.750.862;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-02;977.888;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-03;9.829.149;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-04;9.869.083;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-05;9.891.819;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-06;989.249;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-07;9.872.498;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-08;9.855.057;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-09;9.853.857;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-10;9.883.757;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-11;9.955.225;
USA;CCI;AMPLITUD;LTRENDIDX;M;1992-12;1.001.338;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-01;100.286;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-02;1.001.532;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-03;9.993.896;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-04;9.967.377;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-05;99.335;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-06;9.907.156;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-07;9.882.679;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-08;9.876.405;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-09;9.890.363;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-10;9.922.616;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-11;9.961.388;
USA;CCI;AMPLITUD;LTRENDIDX;M;1993-12;1.001.765;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-01;100.661;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-02;1.008.341;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-03;1.008.217;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-04;1.007.875;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-05;1.007.157;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-06;1.005.934;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-07;1.005.099;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-08;1.005.628;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-09;1.006.441;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-10;1.007.524;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-11;1.008.839;
USA;CCI;AMPLITUD;LTRENDIDX;M;1994-12;101.087;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-01;1.011.814;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-02;1.010.285;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-03;1.007.741;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-04;1.006.638;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-05;1.006.492;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-06;1.007.954;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-07;1.009.304;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-08;1.008.913;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-09;1.006.187;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-10;1.004.384;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-11;1.003.489;
USA;CCI;AMPLITUD;LTRENDIDX;M;1995-12;1.003.765;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-01;1.003.953;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-02;1.004.771;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-03;1.006.437;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-04;1.006.766;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-05;1.006.529;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-06;1.007.771;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-07;1.009.596;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-08;1.010.971;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-09;1.012.009;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-10;1.013.408;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-11;1.014.596;
USA;CCI;AMPLITUD;LTRENDIDX;M;1996-12;1.014.771;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-01;1.015.351;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-02;101.67;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-03;1.018.219;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-04;1.020.104;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-05;1.022.234;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-06;1.024.174;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-07;102.548;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-08;102.551;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-09;1.025.635;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-10;1.025.556;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-11;1.025.346;
USA;CCI;AMPLITUD;LTRENDIDX;M;1997-12;1.024.984;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-01;102.673;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-02;1.028.597;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-03;1.028.683;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-04;1.028.438;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-05;1.027.305;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-06;1.025.944;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-07;1.024.386;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-08;1.022.187;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-09;1.019.435;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-10;1.017.878;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-11;1.018.947;
USA;CCI;AMPLITUD;LTRENDIDX;M;1998-12;1.020.582;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-01;1.023.322;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-02;1.025.703;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-03;1.026.106;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-04;1.026.051;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-05;102.655;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-06;1.026.677;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-07;1.026.042;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-08;1.025.338;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-09;102.522;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-10;1.024.985;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-11;1.026.333;
USA;CCI;AMPLITUD;LTRENDIDX;M;1999-12;1.028.204;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-01;1.030.829;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-02;1.031.431;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-03;103.051;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-04;1.030.299;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-05;1.030.011;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-06;1.028.886;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-07;1.028.505;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-08;1.028.108;
USA;CCI;AMPLITUD;LTRENDIDX;M;2000-09;1.027.541;
