year;month;all_urban_consumer;urban_wage_earners_and_clerical_workers
2021;February ;289632;280644
2020;Annual ;285315;275568
2020;December ;287367;277885
2020;October ;286843;277443
2020;August ;286388;276751
2020;June ;284835;274921
2020;April ;283006;273050
2020;February ;284886;274917
2019;Annual ;280638;270813
2019;December ;282594;272901
2019;October ;283901;274640
2019;August ;281247;271221
2019;June ;280956;270988
2019;April ;280275;270470
2019;February ;276655;266682
2018;Annual ;272510;263048
2018;December ;274922;265308
2018;October ;275686;266217
2018;August ;273844;264506
2018;June ;272462;263199
2018;April ;271210;261696
2018;February ;269247;259566
2017;Annual ;262802;253244
2017;December ;265652;256131
2017;October ;265472;255682
2017;August ;263473;253874
2017;June ;262286;252839
2017;April ;261850;252316
2017;February ;260111;250485
2016;Annual ;255303;246184
2016;December ;256953;247411
2016;October ;257836;248408
2016;August ;R/256.097 ;R/246.735
2016;June ;R/255.576 ;R/246.505
2016;April ;254134;245321
2016;February ;252649;243748
2015;Annual ;249666;241635
2015;December ;250711;242222
2015;October ;251255;242884
2015;August ;251253;243753
2015;June ;250404;242680
2015;April ;248637;240661
2015;February ;246218;237836
2014;Annual ;246055;238960
2014;December ;244812;236733
2014;October ;247481;240082
2014;August ;247259;240289
2014;June ;247228;240612
2014;April ;245900;239144
2014;February ;244037;237021
2013;Annual ;241623;234947
2013;December ;241526;234654
2013;October ;242633;235783
2013;August ;241967;235196
2013;June ;241926;235333
2013;April ;241399;234695
2013;February ;241242;234887
2012;Annual ;238155;231610
2012;December ;237705;230922
2012;October ;241537;235382
2012;August ;239034;232427
2012;June ;237781;231042
2012;April ;238090;231722
2012;February ;235828;229430
2011;Annual ;232930;226364
2011;December ;232985;226170
2011;October ;234317;227713
2011;August ;233256;226427
2011;June ;233285;226715
2011;April ;234113;228118
2011;February ;230338;223663
2010;Annual ;226919;219714
2010;December ;227487;220693
2010;October ;227737;220562
2010;August ;227401;220109
2010;June ;227113;219740
2010;April ;227007;219802
2010;February ;225626;218299
2009;Annual ;224110;216292
2009;December ;224349;217112
2009;October ;226035;218458
2009;August ;225438;217743
2009;June ;224994;217322
2009;April ;222896;214689
2009;February ;222181;214017
2008;Annual ;224807;217648
2008;December ;219775;211519
2008;October ;226572;219161
2008;August ;228024;220946
2008;June ;228324;221798
2008;April ;224323;217587
2008;February ;221357;214121
2007;Annual ;217424;209876
2007;December ;219593;212559
2007;October ;218959;211522
2007;August ;217480;209663
2007;June ;217404;209859
2007;April ;217704;210187
2007;February ;214910;206994
2006;Annual ;210,5;203,3
2006;December ;211;203,4
2006;October ;211,8;204
2006;August ;212;205,2
2006;June ;210,9;204,2
2006;April ;210,5;203,2
2006;February ;207,8;200,4
2005;Annual ;202,6;195,9
2005;December ;204,2;197,1
2005;October ;207,1;200,5
2005;August ;203,5;197,1
2005;June ;201,3;194,6
2005;April ;202;195,5
2005;February ;199,1;192,2
2004;Annual ;195,4;188,9
2004;December ;197;190,5
2004;October ;198;191,6
2004;August ;195,3;188,9
2004;June ;195,8;189,6
2004;April ;194,4;187,9
2004;February ;193,1;186,4
2003;Annual ;190,4;183,8
2003;December ;190,1;183,3
2003;October ;191;184,2
2003;August ;190,3;183,9
2003;June ;189,9;183,2
2003;April ;191,1;184,6
2003;February ;190,5;183,7
2002;Annual ;186,1;179
2002;December ;187,2;180,4
2002;October ;187,5;180,4
2002;August ;186,8;179,6
2002;June ;185,9;178,9
2002;April ;186,1;178,9
2002;February ;184,1;176,9
2001;Annual ;181,7;174,7
2001;December ;181,8;174,6
2001;October ;183;175,9
2001;August ;182,9;175,7
2001;June ;183,2;176,3
2001;April ;181;174,1
2001;February ;179,8;172,8
2000;Annual ;174,8;168,1
2000;December ;177,3;170,6
2000;October ;177,3;170,5
2000;August ;175,6;R/168.9
2000;June ;R/174.0 ;167,4
2000;April ;173,6;R/167.1
2000;February ;R/172.0 ;165,3
1999;Annual ;168,5;162,2
1999;December ;170;163,8
1999;October ;170,2;163,7
1999;August ;169;162,7
1999;June ;167,8;161,6
1999;April ;168,8;162,6
1999;February ;166,5;160,2
1998;Annual ;163,7;157,6
1998;December ;165,1;159
1998;October ;164,9;158,6
1998;August ;164,3;157,9
1998;June ;163,6;157,6
1998;April ;163,1;157
1998;February ;162,1;156,2
1997;Annual ;160,5;155
1997;December ;162;156,3
1997;November ;161,7;156
1997;October ;161,9;156,4
1997;September ;161,2;155,6
1997;August ;160,5;155
1997;July ;160,2;154,6
1997;June ;160;154,5
1997;May ;160;154,6
1997;April ;160,2;154,8
1997;March ;160;154,5
1997;February ;159,2;153,8
1997;January ;158,8;153,5
1996;Annual ;157,1;152
1996;December ;157,9;152,6
1996;November ;158,3;153
1996;October ;158,6;153,3
1996;September ;158;152,8
1996;August ;157,1;152
1996;July ;157,4;152,4
1996;June ;156,6;151,7
1996;May ;157,1;152,3
1996;April ;156,9;152
1996;March ;156,3;151,3
1996;February ;155,6;150,6
1996;January ;155,2;150,2
1995;Annual ;154;149,1
1995;December ;154,2;149,2
1995;November ;154,1;149,2
1995;October ;154,7;149,8
1995;September ;154,2;149,3
1995;August ;153,9;149
1995;July ;153,9;149,1
1995;June ;154,2;149,4
1995;May ;154,3;149,3
1995;April ;154,1;149,2
1995;March ;153,9;149
1995;February ;153,6;148,7
1995;January ;153,4;148,5
1994;Annual ;151,5;146,6
1994;December ;152,5;147,7
1994;November ;152,3;147,4
1994;October ;152,5;147,5
1994;September ;152;147
1994;August ;151,5;146,7
1994;July ;151,2;146,3
1994;June ;150,7;145,8
1994;May ;150,8;146
1994;April ;151,1;146,1
1994;March ;151,5;146,4
1994;February ;151,1;146,1
1994;January ;151,1;146,1
1993;Annual ;149,4;144,7
1993;December ;150,7;145,9
1993;November ;150,6;145,8
1993;October ;150;145,3
1993;September ;149,4;144,6
1993;August ;149,1;144,4
1993;July ;149;144,4
1993;June ;148,9;144,4
1993;May ;149,5;144,8
1993;April ;149,3;144,7
1993;March ;148,9;144,3
1993;February ;148,9;144,3
1993;January ;148,3;143,8
1992;Annual ;145,6;141,4
1992;December ;147,3;142,9
1992;November ;147,3;142,9
1992;October ;147,5;143
1992;September ;146,6;142,3
1992;August ;145,9;141,8
1992;July ;145,6;141,5
1992;June ;145,2;141,2
1992;May ;145,1;140,8
1992;April ;144,8;140,6
1992;March ;144,7;140,5
1992;February ;144;139,7
1992;January ;143,4;139,1
1991;Annual ;140,6;136,7
1991;December ;142,4;138,3
1991;November ;142,7;138,5
1991;October ;142,2;138,1
1991;September ;142;137,9
1991;August ;141,2;137,1
1991;July ;140,8;136,8
1991;June ;140,1;136,1
1991;May ;139,7;135,8
1991;April ;139,5;135,5
1991;March ;139;134,9
1991;February ;139;135
1991;January ;139,3;135,5
1990;Annual ;135;131,5
1990;December ;138,2;134,6
1990;November ;137,9;134,3
1990;October ;137,7;134
1990;September ;136,9;133,1
1990;August ;135,6;132
1990;July ;134,9;131,3
1990;June ;134,3;130,8
1990;May ;133,7;130,3
1990;April ;133,4;129,9
1990;March ;133,4;129,9
1990;February ;132,5;129,1
1990;January ;131,3;128
1989;Annual ;128;124,9
1989;December ;129,9;126,7
1989;November ;129,4;126,2
1989;October ;129,5;126,4
1989;September ;129,4;126,2
1989;August ;128,9;125,7
1989;July ;128,8;125,7
1989;June ;128,2;125,2
1989;May ;128;125
1989;April ;126,9;124
1989;March ;126,4;123,2
1989;February ;125,3;122,3
1989;January ;124,7;121,6
1988;Annual ;121,9;118,9
1988;December ;124;121
1988;November ;123,8;120,8
1988;October ;123,8;120,9
1988;September ;123,3;120,4
1988;August ;122,7;119,6
1988;July ;122;119
1988;June ;121,7;118,8
1988;May ;121,6;118,7
1988;April ;120,6;117,8
1988;March ;120,4;117,4
1988;February ;119,4;116,5
1988;January ;119;116,2
1987;Annual ;116,5;113,9
1987;December ;118,4;115,7
1987;November ;118,2;115,5
1987;October ;118,4;115,7
1987;September ;117,8;115,1
1987;August ;117,2;114,5
1987;July ;116,6;113,9
1987;June ;116,3;113,7
1987;May ;116,5;113,9
1987;April ;115,9;113,3
1987;March ;115,2;112,6
1987;February ;114,6;112
1987;January ;113,4;110,8
1986;Annual ;112;109,6
1986;December ;112,7;110,1
1986;October ;113,7;111,1
1986;August ;112,3;109,8
1986;June ;112,2;109,9
1986;April ;110,7;108,4
1986;February ;110,8;108,7
1985;Annual ;108,6;106,7
1985;December ;110,4;108,3
1985;October ;110,3;108,2
1985;August ;109,6;107,6
1985;June ;108,4;106,6
1985;April ;107,3;105,6
1985;February ;106,6;104,9
1984;Annual ;103,8;102,5
1984;December ;105,7;104
1984;October ;105,8;103
1984;August ;104,7;103,8
1984;June ;103,6;102,8
1984;April ;102,7;101,4
1984;February ;101,7;101,3
1983;Annual ;98,9;99
1983;December ;100,7;101,2
1983;October ;100,3;100,6
1983;August ;99,7;99,3
1983;June ;99,1;98,6
1983;April ;97,8;97,9
1983;February ;96,9;97,7
1982;Annual ;97,3;98,5
1982;December ;96,2;97,3
1982;October ;98;99,1
1982;August ;98,3;99,4
1982;June ;98,5;99,6
1982;April ;96,8;98,1
1982;February ;96,4;97,7
1981;Annual ;91,4;92,7
1981;December ;95,5;96,7
1981;October ;95,3;96,5
1981;August ;92,9;94,3
1981;June ;90,1;91,4
1981;April ;89,1;90,5
1981;February ;87,3;88,7
1980;Annual ;82,4;83,6
1980;December ;86;87,3
1980;October ;84,2;85,3
1980;August ;82,8;84
1980;June ;83,3;84,4
1980;April ;81,3;82,5
1980;February ;79,5;80,4
1979;Annual ;71,3;72,1
1979;December ;76,3;77,1
1979;October ;74;74,9
1979;August ;72,6;73,6
1979;June ;71;71,9
1979;April ;69,3;70
1979;February ;67,4;68
1978;Annual ;64,4;64,7
1978;December ;65,9;66,3
1978;October ;66,2;66,5
1978;August ;65,5;65,9
1978;June ;64,6;64,9
1978;April ;63,1;63,3
1978;February ;62;62,5
1977;Annual ;59,5;59,9
1977;December ;61,3;61,7
1977;September ;60,3;60,7
1977;June ;59,5;59,8
1977;March ;58,3;58,7
1976;Annual ;55,6;55,9
1976;December ;57,1;57,5
1976;September ;56,4;56,8
1976;June ;55,2;55,6
1976;March ;54,4;54,8
1975;Annual ;52,3;52,6
1975;December ;54,2;54,5
1975;September ;53,2;53,5
1975;June ;52;52,4
1975;March ;51,2;51,6
1974;Annual ;47,4;47,7
1974;December ;49,9;50,2
1974;September ;48,8;49,1
1974;June ;47,1;47,4
1974;March ;45,8;46,1
1973;Annual ;43;43,3
1973;December ;44,5;44,8
1973;September ;43,8;44,1
1973;June ;42,7;43
1973;March ;42,1;42,4
1972;Annual ;40,6;40,9
1972;December ;41,3;41,6
1972;September ;41,1;41,4
1972;June ;40,5;40,7
1972;March ;40,2;40,5
1971;Annual ;39,3;39,6
1971;December ;39,8;40,1
1971;September ;39,7;40
1971;June ;39,4;39,7
1971;March ;38,9;39,2
1970;Annual ;37,9;38,2
1970;December ;38,7;39
1970;September ;38,4;38,6
1970;June ;37,9;38,1
1970;March ;37,3;37,6
1969;Annual ;36,1;36,3
1969;December ;37;37,2
1969;September ;36,5;36,8
1969;June ;36;36,3
1969;March ;35,7;35,9
1968;Annual ;34,4;34,6
1968;December ;34,9;35,2
1968;September ;34,6;34,8
1968;June ;34,3;34,6
1968;March ;34;34,3
1967;Annual ;33;33,2
1967;December ;33,6;33,9
1967;September ;33,4;33,7
1967;June ;32,9;33,1
1967;March ;32,4;32,7
1966;Annual ;32,2;32,4
1966;December ;32,6;32,8
1966;September ;32,4;32,6
1966;June ;32,1;32,4
1966;March ;31,9;32,1
1965;Annual ;31,5;31,7
1965;December ;31,7;31,9
1965;September ;31,5;31,8
1965;June ;31,6;31,8
1965;March ;31,4;31,6
1964;Annual ;31;31
1964;December ;31,3;31,3
1964;September ;30,9;31
1964;June ;30,9;31
1964;March ;30,9;30,9
1963;Annual ;30,4;30,5
1963;December ;30,6;30,7
1963;September ;30,5;30,6
1963;June ;30,3;30,3
1963;March ;30,3;30,4
1962;Annual ;29,9;30
1962;December ;30,1;30,2
1962;September ;30;30,1
1962;June ;30;30,1
1962;March ;29,7;29,9
1961;Annual ;29,5;29,6
1961;December ;29,7;29,8
1961;September ;29,5;29,6
1961;June ;29,4;29,5
1961;March ;29,4;29,5
1960;Annual ;29,2;29,2
1960;December ;29,5;29,5
1960;September ;29,2;29,2
1960;June ;29,1;29,2
1960;March ;29;29
1959;Annual ;28,6;28,7
1959;December ;29;29
1959;September ;28,7;28,8
1959;June ;28,5;28,6
1959;March ;28,4;28,5
1958;Annual ;28,1;28,2
1958;December ;28,3;28,4
1958;September ;28,2;28,4
1958;June ;28,1;28,2
1958;March ;27,9;28,1
1957;Annual ;27,1;27,3
1957;December ;27,5;27,6
1957;September ;27,3;27,4
1957;June ;27;27,2
1957;March ;26,9;27,1
1956;Annual ;26,2;26,3
1956;December ;26,8;26,8
1956;September ;26,3;26,4
1956;June ;26,2;26,3
1956;March ;25,9;26
1955;Annual ;25,7;25,9
1955;December ;25,8;25,9
1955;September ;25,8;25,9
1955;June ;25,7;25,8
1955;March ;25,7;25,8
