year;city;population;violent;murder;rape;robbery;assault;property;burglary;larceny-theft;motor;arson
2017;Piedmont;11,464;14;0;7;3;4;174;60;98;16;0
2017;Pinole;19,449;66;0;5;31;30;968;93;789;86;3
2017;Pismo Beach;8,291;42;0;3;4;35;393;88;283;22;1
2017;Pittsburg;71,944;341;7;34;121;179;1,766;299;876;591;28
2017;Placentia;52,437;89;1;1;25;62;864;187;563;114;2
2017;Placerville;10,732;29;0;6;9;14;279;57;176;46;1
2017;Pleasant Hill;35,136;83;0;10;34;39;1,739;158;1,451;130;9
2017;Pleasanton;84,44;99;0;13;53;33;1,661;137;1,406;118;5
2017;Pomona;153,066;853;18;88;344;403;4,484;718;2,516;1,25;26
2017;Porterville;59,245;247;4;10;58;175;1,535;338;925;272;3
2017;Port Hueneme;22,374;39;2;4;14;19;396;65;287;44;6
2017;Poway;50,438;58;0;8;13;37;576;136;389;51;3
2017;Rancho Cordova;73,607;305;1;17;85;202;1,41;285;899;226;1
2017;Rancho Cucamonga;178,308;329;1;46;118;164;4,18;814;2,998;368;7
2017;Rancho Mirage;18,347;28;0;0;13;15;572;121;411;40;0
2017;Rancho Palos Verdes;42,563;33;0;5;7;21;446;152;259;35;0
2017;Rancho Santa Margarita;49,144;32;0;4;6;22;328;45;265;18;4
2017;Red Bluff;14,169;160;0;29;31;100;960;156;698;106;10
2017;Redding;92,127;654;2;64;150;438;3,841;690;2,36;791;9
2017;Redlands;71,707;216;1;36;69;110;2,629;426;1,91;293;20
2017;Redondo Beach;68,051;176;0;18;62;96;1,57;358;1,042;170;0
2017;Redwood City;86,353;209;0;57;61;91;1,39;177;1,053;160;18
2017;Reedley;25,794;100;0;5;14;81;369;147;148;74;9
2017;Rialto;103,98;399;2;28;150;219;1,684;475;596;613;3
2017;Richmond;110,804;1,014;10;49;392;563;4,128;698;2,199;1,231;42
2017;Ridgecrest;28,873;155;0;19;13;123;518;136;309;73;9
2017;Rio Dell;3,414;6;0;1;0;5;44;8;24;12;1
2017;Rio Vista;8,87;41;0;1;4;36;94;40;45;9;0
2017;Ripon;15,659;13;0;7;4;2;286;28;241;17;0
2017;Riverbank;24,669;40;0;1;21;18;562;73;431;58;2
2017;Riverside;328,023;1,669;12;166;544;947;10,032;1,673;6,629;1,73;73
2017;Rocklin;63,735;66;0;14;29;23;1,135;211;813;111;10
2017;Rohnert Park;42,922;218;0;29;21;168;832;110;610;112;7
2017;Rolling Hills;1,891;0;0;0;0;0;6;1;5;0;0
2017;Rolling Hills Estates;8,259;12;0;2;1;9;153;42;103;8;2
2017;Rosemead;54,615;173;1;12;59;101;1,327;330;719;278;7
2017;Roseville;135,028;237;0;27;87;123;3,322;389;2,623;310;33
2017;Ross;2,475;2;0;0;1;1;37;8;29;0;0
2017;Sacramento;499,997;3,378;39;99;1,1;2,14;14,683;2,888;9,077;2,718;209
2017;Salinas;158,313;1,021;28;71;358;564;4,795;964;2,589;1,242;24
2017;San Bernardino;217,259;2,805;34;158;877;1,736;8,403;2,136;3,99;2,277;67
2017;San Bruno;43,274;121;1;13;51;56;1,117;126;904;87;4
2017;San Clemente;65,596;91;0;9;37;45;812;173;574;65;4
2017;Sand City;392;10;0;0;5;5;132;10;119;3;0
2017;San Diego;1,424,116;5,221;35;559;1,41;3,217;26,246;3,817;17,294;5,135;158
2017;San Dimas;34,499;67;0;5;24;38;735;158;500;77;4
2017;San Fernando;24,899;120;3;9;34;74;360;85;184;91;1
2017;San Francisco;881,255;6,301;56;367;3,22;2,658;54,356;4,935;44,587;4,834;303
2017;San Gabriel;40,531;114;1;3;40;70;666;199;407;60;3
2017;Sanger;25,126;110;2;12;15;81;489;173;240;76;2
2017;San Jacinto;47,932;114;3;2;55;54;1,605;343;1,005;257;1
2017;San Jose;1,037,529;4,188;32;571;1,376;2,209;25,323;3,926;13,329;8,068;173
2017;San Juan Capistrano;36,532;82;0;12;16;54;448;103;313;32;3
2017;San Leandro;91,386;524;2;21;292;209;3,715;460;2,369;886;20
2017;San Luis Obispo;47,934;178;0;44;23;111;1,782;172;1,516;94;12
2017;San Marcos;97,29;195;0;25;54;116;1,136;202;784;150;4
2017;San Marino;13,402;14;0;0;6;8;255;127;126;2;0
2017;San Mateo;105,09;268;0;19;64;185;2,125;706;1,231;188;8
2017;San Pablo;30,781;178;2;7;103;66;1,04;129;547;364;8
2017;San Rafael;59,144;194;0;21;89;84;1,627;271;1,091;265;19
2017;San Ramon;76,325;56;0;8;30;18;974;126;768;80;7
2017;Santa Ana;335,699;1,64;21;188;605;826;7,017;929;4,108;1,98;60
2017;Santa Barbara;92,508;377;0;67;80;230;2,499;327;1,968;204;23
2017;Santa Clara;127,538;214;2;35;82;95;3,618;408;2,81;400;7
2017;Santa Clarita;216,35;352;4;40;122;186;3,081;674;1,997;410;13
2017;Santa Cruz;65,132;409;1;57;103;248;3,684;412;2,911;361;30
2017;Santa Fe Springs;18,339;106;0;4;48;54;1,048;183;688;177;6
2017;Santa Maria;107,424;476;3;58;155;260;2,354;446;1,231;677;11
2017;Santa Monica;92,935;705;3;54;241;407;4,374;648;3,462;264;25
2017;Santa Paula;30,496;103;2;7;18;76;434;84;308;42;2
2017;Santa Rosa;176,361;722;5;109;126;482;3,245;525;2,309;411;22
2017;Santee;58,563;155;0;11;43;101;866;109;665;92;1
2017;Saratoga;30,886;33;2;3;6;22;192;94;81;17;4
2017;Sausalito;7,155;14;0;0;3;11;231;37;187;7;0
2017;Scotts Valley;11,985;14;0;6;4;4;227;40;167;20;0
2017;Seal Beach;24,495;45;0;2;19;24;643;92;503;48;1
2017;Seaside;34,519;92;1;8;31;52;513;81;360;72;1
2017;Sebastopol;7,725;20;0;5;3;12;129;39;81;9;1
2017;Selma;24,817;292;3;12;17;260;873;300;411;162;7
2017;Shafter;19,284;43;0;7;11;25;473;117;242;114;11
2017;Sierra Madre;11,08;8;0;1;1;6;108;43;61;4;2
2017;Signal Hill;11,757;63;1;5;34;23;749;93;521;135;2
2017;Simi Valley;126,635;184;0;32;39;113;1,824;331;1,355;138;7
2017;Solana Beach;13,542;13;0;3;4;6;229;68;142;19;0
2017;Soledad;25,56;50;2;3;7;38;170;47;76;47;3
2017;Solvang;5,899;7;0;1;1;5;85;21;62;2;0
2017;Sonoma;11,12;31;0;5;7;19;186;36;146;4;1
2017;Sonora;4,811;33;0;9;7;17;324;56;239;29;7
2017;South El Monte;21,012;121;2;4;35;80;684;169;314;201;9
2017;South Gate;95,717;674;6;41;223;404;3,131;507;1,691;933;14
2017;South Lake Tahoe;21,768;58;0;12;8;38;482;129;280;73;1
2017;South Pasadena;25,961;18;1;2;9;6;504;130;315;59;2
2017;South San Francisco;67,533;234;1;31;72;130;1,605;214;1,184;207;8
2017;Stallion Springs;2,644;4;0;0;0;4;10;0;10;0;0
2017;Stanton;38,767;142;1;17;37;87;649;130;384;135;4
2017;St. Helena;6,21;11;0;5;1;5;93;33;52;8;2
2017;Stockton3;309,566;4,379;55;154;1,208;2,962;11,229;2,14;7,04;2,049;208
2017;Suisun City;29,738;101;3;8;38;52;689;110;490;89;8
2017;Sunnyvale;154,919;182;1;29;56;96;2,682;512;1,872;298;19
2017;Susanville;14,414;209;0;9;11;189;314;102;197;15;7
2017;Sutter Creek;2,517;4;0;0;0;4;61;8;47;6;1
2017;Taft;9,393;83;0;5;7;71;405;77;287;41;0
2017;Tehachapi;12,21;49;1;4;8;36;223;57;130;36;4
2017;Temecula;115,22;117;1;5;38;73;2,614;353;2,011;250;2
2017;Temple City;36,5;54;2;3;20;29;552;258;257;37;0
2017;Thousand Oaks;129,24;172;2;44;35;91;1,687;269;1,305;113;12
2017;Tiburon;9,21;3;0;0;1;2;86;16;70;0;0
2017;Torrance;147,482;267;0;36;116;115;3,206;557;2,213;436;12
2017;Tracy;90,263;193;3;27;77;86;2,179;201;1,616;362;11
2017;Truckee;16,429;19;0;4;0;15;165;40;98;27;4
2017;Tulare;63,349;254;2;22;66;164;1,703;284;1,008;411;15
2017;Tulelake;988;2;0;0;0;2;1;1;0;0;0
2017;Turlock;73,488;447;4;24;142;277;2,296;382;1,471;443;35
2017;Tustin;81,246;132;3;11;47;71;1,949;288;1,484;177;9
2017;Twentynine Palms;26,21;40;2;2;6;30;326;142;139;45;8
2017;Ukiah;15,859;121;0;14;20;87;335;59;234;42;13
2017;Union City;76,311;255;1;15;83;156;1,686;216;1,114;356;4
2017;Upland;77,154;232;7;25;101;99;2,071;586;1,194;291;6
2017;Vacaville;99,293;198;1;20;56;121;2,108;186;1,742;180;17
2017;Vallejo;122,174;1,048;15;93;390;550;4,597;2,445;1,181;971;60
2017;Ventura;110,006;460;2;63;111;284;3,638;585;2,717;336;17
2017;Vernon;113;35;0;0;20;15;424;60;229;135;5
2017;Victorville;123,284;862;14;54;267;527;3,318;830;1,839;649;42
2017;Villa Park;5,933;2;0;0;0;2;74;35;35;4;1
2017;Visalia;132,143;457;9;81;144;223;4,396;839;2,953;604;16
2017;Vista;103,004;370;4;38;104;224;1,494;310;889;295;9
2017;Walnut;30,189;43;0;12;8;23;485;232;221;32;2
2017;Walnut Creek;69,953;105;1;2;39;63;2,304;243;1,871;190;2
2017;Waterford;8,928;16;0;1;2;13;120;26;55;39;0
2017;Watsonville;54,226;298;1;41;69;187;1,711;251;995;465;14
2017;Weed;2,605;23;0;0;0;23;95;23;62;10;0
2017;West Covina;108,128;275;0;31;144;100;2,733;502;1,821;410;10
2017;West Hollywood;37,093;254;1;29;122;102;1,705;234;1,367;104;2
2017;Westlake Village;8,476;14;0;1;4;9;208;48;155;5;0
2017;Westminster;91,863;281;4;23;132;122;2,825;443;1,987;395;14
2017;Westmorland;2,276;5;0;0;0;5;21;9;10;2;0
2017;West Sacramento;53,703;199;7;19;79;94;1,138;201;756;181;21
2017;Wheatland;3,831;6;0;0;2;4;37;10;22;5;1
2017;Whittier;87,141;300;5;15;137;143;2,507;420;1,774;313;6
2017;Wildomar;36,683;56;0;2;15;39;683;128;430;125;1
2017;Williams;5,201;11;0;3;5;3;75;34;32;9;2
2017;Willits;4,87;57;0;4;5;48;61;11;25;25;0
2017;Windsor;27,679;61;0;15;6;40;279;40;219;20;2
2017;Winters;7,235;14;0;0;1;13;131;26;93;12;2
2017;Woodlake;7,678;27;1;1;2;23;122;20;86;16;4
2017;Woodland;59,676;187;0;21;38;128;1,861;326;1,306;229;35
2017;Yorba Linda;68,889;45;0;9;5;31;714;185;482;47;5
2017;Yountville;3,02;1;0;0;0;1;42;7;33;2;0
2017;Yreka;7,564;51;1;5;2;43;213;57;113;43;1
2017;Yuba City;67,042;255;0;23;82;150;2,207;380;1,448;379;15
2017;Yucaipa;53,614;74;0;12;23;39;927;202;590;135;5
2017;Yucca Valley;21,806;65;0;9;18;38;444;148;244;52;2
2018;Adelanto;34,429;239;0;25;40;174;610;175;336;99;19
2018;Agoura Hills;20,744;27;0;5;8;14;274;64;186;24;3
2018;Alameda;79,951;184;1;13;75;95;2,123;196;1,576;351;18
2018;Albany;20,379;37;1;2;28;6;608;69;492;47;3
2018;Alhambra;85,718;193;3;14;88;88;1,93;328;1,346;256;16
2018;Aliso Viejo;52,183;43;0;11;10;22;445;66;348;31;1
2018;Alturas;2,501;24;0;0;3;21;76;27;38;11;1
2018;American Canyon;20,339;56;0;8;13;35;405;54;311;40;0
2018;Anaheim;354,743;1,192;7;142;407;636;8,702;1,408;5,921;1,373;27
2018;Anderson;10,433;64;1;6;12;45;388;89;201;98;4
2018;Angels Camp;3,808;10;0;0;0;10;80;22;50;8;0
2018;Antioch;112,956;602;7;56;213;326;3,33;641;2,087;602;92
2018;Apple Valley;73,631;227;5;17;55;150;1,459;279;917;263;15
2018;Arcadia;59,151;76;1;8;41;26;1,42;372;969;79;5
2018;Arcata;18,073;64;1;15;14;34;665;89;512;64;12
2018;Arroyo Grande;18,244;24;0;3;3;18;286;37;225;24;4
2018;Artesia;16,959;82;1;3;34;44;335;107;180;48;1
2018;Arvin;21,56;207;3;7;27;170;382;89;172;121;20
2018;Atascadero;30,716;99;0;15;9;75;428;63;330;35;3
2018;Atherton;7,285;5;0;3;2;0;107;31;73;3;0
2018;Atwater;29,565;179;2;6;21;150;910;163;561;186;16
2018;Auburn;14,094;72;0;3;9;60;192;51;123;18;3
2018;Avalon;3,769;4;0;1;0;3;41;9;27;5;0
2018;Avenal;12,084;44;1;2;1;40;118;43;57;18;0
2018;Azusa;50,393;193;3;25;63;102;1,122;221;716;185;9
2018;Bakersfield;385,609;1,895;31;113;811;940;16,097;4,025;9,295;2,777;275
2018;Baldwin Park;76,541;287;3;35;71;178;1,386;240;843;303;1
2018;Banning;31,451;135;6;17;28;84;531;191;217;123;0
2018;Barstow;24,095;285;2;14;96;173;1,102;348;584;170;32
2018;Bear Valley;5,5;5;0;1;0;4;118;5;113;0;0
2018;Beaumont;48,559;208;1;17;24;166;871;163;570;138;3
2018;Bell;35,857;184;3;10;45;126;495;120;266;109;0
2018;Bellflower;77,937;335;4;25;118;188;1,688;331;963;394;10
2018;Bell Gardens;42,845;117;2;6;53;56;633;85;306;242;4
2018;Belmont;27,325;40;0;10;10;20;424;58;336;30;1
2018;Belvedere;2,134;0;0;0;0;0;11;4;6;1;0
2018;Benicia;28,536;34;0;7;17;10;382;71;229;82;2
2018;Berkeley;123,735;586;1;65;353;167;5,381;829;4,004;548;31
2018;Beverly Hills;34,557;106;0;14;42;50;1,757;405;1,282;70;5
2018;Big Bear;5,296;36;1;4;3;28;171;44;109;18;1
2018;Biggs;1,712;10;0;0;2;8;34;9;20;5;0
2018;Bishop;3,744;41;0;6;4;31;232;26;201;5;0
2018;Blythe;19,517;71;1;6;23;41;684;213;440;31;35
2018;Bradbury;1,1;2;0;0;0;2;13;9;4;0;0
2018;Brawley;26,59;154;1;4;18;131;657;112;494;51;19
2018;Brea;43,279;83;1;7;29;46;1,293;159;1,068;66;5
2018;Brentwood;64,118;152;1;7;39;105;1,317;211;1,021;85;1
2018;Brisbane;4,786;9;0;1;1;7;93;39;51;3;1
2018;Broadmoor;4,44;14;2;1;5;6;78;24;36;18;0
2018;Buellton;5,176;3;0;0;0;3;51;4;41;6;0
2018;Buena Park;83,336;257;0;17;74;166;2,583;265;1,977;341;2
2018;Burbank;105,041;229;0;18;77;134;2,625;276;2,135;214;8
2018;Burlingame;30,959;58;0;9;19;30;921;177;684;60;4
2018;Calabasas;24,309;26;0;8;3;15;363;81;269;13;0
2018;Calexico;40,596;87;0;6;19;62;1,064;320;576;168;40
2018;California City;14,051;47;4;2;8;33;393;196;137;60;0
2018;Calimesa;8,953;12;0;0;3;9;202;36;129;37;0
2018;Calistoga;5,289;10;0;3;2;5;62;15;39;8;1
2018;Camarillo;68,218;78;0;16;21;41;841;110;663;68;3
2018;Campbell;41,853;119;0;11;37;71;1,379;235;976;168;25
2018;Canyon Lake;11,314;12;0;3;0;9;101;22;56;23;1
2018;Capitola;10,218;26;0;5;9;12;507;28;458;21;3
2018;Carlsbad;116,739;243;1;39;52;151;2,1;299;1,649;152;14
2018;Carmel;3,921;11;0;0;0;11;96;20;73;3;0
2018;Carpinteria;13,712;22;0;0;2;20;212;36;148;28;0
2018;Carson;92,895;435;5;14;131;285;1,971;345;1,181;445;11
2018;Cathedral City;55,056;172;2;22;39;109;717;188;283;246;6
2018;Central Marin;35,033;40;0;10;19;11;723;193;503;27;0
2018;Ceres;49,101;228;1;13;74;140;1,452;325;792;335;19
2018;Cerritos;51,307;162;0;13;91;58;1,794;372;1,259;163;3
2018;Chico;94,273;611;2;86;106;417;2,403;327;1,761;315;66
2018;Chino;91,535;259;1;25;67;166;2,216;407;1,508;301;6
2018;Chino Hills;81,177;77;1;8;17;51;1,079;242;747;90;3
2018;Chowchilla;18,551;42;3;1;4;34;293;81;144;68;5
2018;Chula Vista;274,37;835;6;79;256;494;3,611;585;2,338;688;20
2018;Citrus Heights;88,603;324;1;47;86;190;2,478;410;1,739;329;12
2018;Claremont;36,178;66;1;15;19;31;930;227;646;57;5
2018;Clayton;12,33;1;0;0;1;0;146;11;128;7;0
2018;Clearlake;15,037;109;4;16;21;68;506;188;220;98;7
2018;Cloverdale;8,826;19;0;6;4;9;138;22;106;10;0
2018;Clovis;111,759;221;1;46;36;138;2,438;358;1,932;148;6
2018;Coachella;46,115;104;1;5;40;58;1,143;123;766;254;4
2018;Coalinga;16,593;73;2;3;8;60;244;73;144;27;3
2018;Colma;1,524;37;0;0;18;19;359;32;309;18;0
2018;Colton;55,203;184;11;11;77;85;1,6;324;851;425;14
2018;Colusa;5,961;11;1;1;1;8;80;24;42;14;0
2018;Commerce;12,961;128;1;9;48;70;995;108;646;241;7
2018;Compton;97,775;1,174;22;38;424;690;2,559;362;1,349;848;58
2018;Concord;130,855;473;3;49;200;221;4,126;446;3,124;556;18
2018;Corcoran;21,487;75;0;8;11;56;380;88;214;78;2
2018;Corning;7,58;40;1;2;4;33;287;78;169;40;2
2018;Corona;170,041;263;6;46;119;92;3,264;488;2,185;591;21
2018;Coronado;24,491;18;0;2;3;13;314;32;262;20;0
2018;Costa Mesa;114,358;344;3;75;110;156;3,792;515;2,975;302;17
2018;Cotati;7,509;36;0;4;4;28;101;19;71;11;1
2018;Covina;48,557;188;2;28;67;91;1,117;291;653;173;3
2018;Crescent City;6,245;35;0;2;8;25;220;18;199;3;5
2018;Cudahy;24,114;90;4;5;32;49;187;26;88;73;4
2018;Culver City;39,335;188;0;6;109;73;1,756;246;1,417;93;0
2018;Cupertino;61,078;72;0;18;14;40;956;183;720;53;7
2018;Cypress;49,223;58;0;14;25;19;704;146;478;80;5
2018;Daly City;107,928;242;3;38;103;98;1,528;221;1,13;177;8
2018;Dana Point;34,019;69;0;7;13;49;504;73;395;36;0
2018;Danville;45,202;16;0;0;10;6;326;53;251;22;1
2018;Davis;69,486;117;2;21;44;50;1,69;232;1,366;92;9
2018;Delano;53,141;238;10;13;44;171;1,437;319;656;462;73
2018;Del Mar;4,391;14;0;3;2;9;118;26;78;14;0
2018;Del Rey Oaks;1,696;2;0;0;1;1;59;16;40;3;0
2018;Desert Hot Springs;28,991;309;3;22;56;228;638;292;179;167;8
2018;Diamond Bar;56,821;58;2;7;30;19;936;360;521;55;5
2018;Dinuba;24,411;184;0;9;28;147;597;77;427;93;4
2018;Dixon;20,472;53;1;3;14;35;368;35;278;55;4
2018;Dorris;902;3;0;0;0;3;12;7;3;2;0
2018;Dos Palos;5,518;71;0;3;0;68;201;69;99;33;6
2018;Downey;113,277;367;5;14;185;163;2,615;439;1,57;606;15
2018;Duarte;21,816;62;0;5;19;38;403;49;287;67;1
2018;Dublin;63,463;108;0;6;47;55;1,188;96;1,005;87;2
2018;Dunsmuir;1,572;9;1;1;0;7;23;9;12;2;0
2018;East Palo Alto;29,991;141;3;13;55;70;567;84;300;183;3
2018;Eastvale;64,642;63;1;5;29;28;956;147;678;131;0
2018;El Cajon;104,497;515;5;31;191;288;2,269;353;1,544;372;18
2018;El Centro;44,609;126;1;12;29;84;1,625;439;1,076;110;8
2018;El Cerrito;25,793;171;0;3;101;67;1,314;167;1,045;102;9
2018;Elk Grove;174,651;414;1;40;93;280;2,359;321;1,859;179;10
2018;El Monte;116,464;362;6;35;149;172;2,242;482;1,256;504;20
2018;El Segundo;16,881;62;0;11;22;29;714;202;448;64;3
2018;Emeryville;12,016;170;0;9;120;41;2,014;98;1,761;155;6
2018;Encinitas;63,7;114;0;16;21;77;795;145;567;83;3
2018;Escalon;7,653;21;0;2;3;16;124;25;87;12;0
2018;Escondido;153,073;535;4;64;159;308;2,736;357;1,891;488;12
2018;Etna;718;0;0;0;0;0;0;0;0;0;0
2018;Eureka;27,174;197;3;26;64;104;1,491;231;1,055;205;28
2018;Exeter;10,583;16;0;2;3;11;279;49;193;37;0
2018;Fairfax;7,62;6;0;1;1;4;116;21;90;5;0
2018;Fairfield;117,883;587;4;78;176;329;3,28;404;2,3;576;29
2018;Farmersville;10,806;45;3;1;8;33;190;48;116;26;4
2018;Ferndale;1,373;6;0;1;0;5;20;8;12;0;0
2018;Fillmore;15,928;39;1;7;7;24;135;27;94;14;1
2018;Firebaugh;8,438;45;0;4;5;36;111;23;66;22;0
2018;Folsom;78,916;85;1;20;29;35;1,245;245;918;82;8
2018;Fontana;213,964;709;8;63;195;443;3,218;542;1,773;903;10
2018;Fort Bragg;7,317;31;0;7;6;18;314;34;266;14;7
2018;Fort Jones;690;7;0;0;0;7;10;3;4;3;0
2018;Fortuna;12,228;46;0;3;9;34;352;61;257;34;6
2018;Foster City;34,993;35;0;6;5;24;376;59;300;17;3
2018;Fountain Valley;56,433;52;0;1;21;30;1,496;194;1,185;117;1
2018;Fowler;6,627;22;0;1;6;15;107;52;46;9;0
2018;Fremont;238,024;502;3;55;216;228;4,687;720;3,284;683;22
2018;Fresno;531,818;2,953;32;170;909;1,842;17,787;2,949;12,473;2,365;264
2018;Fullerton;141,132;332;3;66;107;156;3,66;329;2,856;475;16
2018;Galt;26,548;96;0;11;21;64;462;66;347;49;6
2018;Gardena;60,423;326;7;16;160;143;1,306;289;702;315;8
2018;Garden Grove;174,661;507;4;54;163;286;4,04;613;2,815;612;15
2018;Gilroy;59,033;209;0;37;75;97;1,609;188;1,04;381;7
2018;Glendale;204,724;202;1;24;77;100;3,11;454;2,39;266;11
2018;Glendora;52,727;122;0;23;26;73;1,523;222;1,179;122;5
2018;Goleta;31,284;42;0;4;10;28;352;75;233;44;0
2018;Gonzales;8,521;11;0;1;4;6;74;11;30;33;0
2018;Grand Terrace;12,672;37;0;6;17;14;254;55;166;33;0
2018;Grass Valley;13,004;70;0;1;14;55;517;81;386;50;1
2018;Greenfield;17,68;97;3;4;14;76;193;41;108;44;3
2018;Gridley;6,612;80;0;5;1;74;250;49;191;10;3
2018;Grover Beach;13,694;28;1;5;4;18;249;45;180;24;4
2018;Guadalupe;7,411;11;0;1;3;7;51;16;23;12;1
2018;Gustine;5,89;38;0;2;1;35;95;24;56;15;1
2018;Hanford;56,805;274;2;32;41;199;1,264;145;945;174;7
2018;Hawaiian Gardens;14,474;81;0;4;24;53;250;56;143;51;1
2018;Hawthorne;88,372;617;0;37;232;348;1,705;294;1,064;347;5
2018;Hayward;162,881;669;3;85;364;217;4,77;545;2,849;1,376;21
2018;Healdsburg;11,917;20;0;1;4;15;223;30;174;19;0
2018;Hemet;86,047;432;7;25;144;256;2,863;574;1,754;535;29
2018;Hercules;25,75;30;0;0;16;14;350;82;240;28;0
2018;Hermosa Beach;19,737;30;0;3;5;22;477;130;316;31;0
2018;Hesperia;95,519;406;2;32;126;246;2,035;444;1,228;363;19
2018;Hidden Hills;1,93;0;0;0;0;0;15;4;9;2;0
2018;Highland;55,651;208;1;7;62;138;1,143;242;636;265;11
2018;Hillsborough;11,58;9;0;2;0;7;90;44;42;4;0
2018;Hollister;38,93;98;1;13;16;68;496;62;334;100;2
2018;Holtville;6,695;15;0;3;1;11;84;19;53;12;1
2018;Hughson;7,627;7;0;0;2;5;88;17;60;11;0
2018;Huntington Beach;203,428;429;1;83;106;239;3,993;525;3,158;310;24
2018;Huntington Park;58,922;429;2;38;214;175;1,8;256;954;590;16
2018;Huron;7,396;96;0;4;3;89;49;18;10;21;15
2018;Imperial;17,976;9;0;2;1;6;77;18;38;21;0
2018;Imperial Beach;27,569;79;0;3;18;58;352;63;201;88;1
2018;Indian Wells;5,467;1;0;0;0;1;132;28;90;14;0
2018;Indio;91,346;495;2;47;112;334;2,242;405;1,362;475;11
2018;Industry;203;87;2;3;50;32;979;161;681;137;3
2018;Inglewood;110,726;683;15;51;312;305;2,744;450;1,636;658;12
2018;Ione;7,848;5;0;0;0;5;56;13;38;5;0
2018;Irvine;288,052;160;0;40;53;67;3,659;621;2,84;198;9
2018;Irwindale;1,467;12;0;0;6;6;194;44;115;35;1
2018;Isleton;851;0;0;0;0;0;24;14;9;1;0
2018;Jackson;4,752;29;0;2;3;24;128;27;93;8;3
2018;Jurupa Valley;107,605;332;6;11;84;231;2,839;399;1,548;892;1
2018;Kensington;5,4;2;0;0;0;2;48;13;30;5;0
2018;Kerman;15,128;59;1;5;21;32;358;84;218;56;0
2018;King City;14,228;32;1;7;5;19;175;53;93;29;2
2018;Kingsburg;12,089;40;0;5;7;28;306;129;124;53;2
2018;La Canada Flintridge;20,436;13;0;2;4;7;330;86;231;13;0
2018;Lafayette;26,827;10;0;0;5;5;231;23;191;17;0
2018;Laguna Beach;23,202;90;0;5;9;76;443;60;340;43;4
2018;Laguna Hills;31,474;55;0;5;15;35;402;97;277;28;4
2018;Laguna Niguel;66,806;81;0;2;21;58;640;104;480;56;2
2018;Laguna Woods;16,219;10;0;1;2;7;108;11;84;13;0
2018;La Habra;62,769;111;1;5;45;60;1,155;190;800;165;2
