year;city;population;violent;murder;rape;robbery;assault;property;burglary;larceny-theft;motor;arson
2018;La Habra Heights;5,415;6;0;1;2;3;66;22;43;1;0
2018;Lake Elsinore;68,451;161;2;2;55;102;1,919;258;1,329;332;3
2018;Lake Forest;85,302;159;1;14;36;108;761;139;510;112;10
2018;Lakeport;4,763;27;0;1;5;21;175;48;114;13;0
2018;Lake Shastina;2,563;2;0;1;0;1;5;0;5;0;0
2018;Lakewood;81,097;270;2;23;118;127;1,848;275;1,347;226;5
2018;La Mesa;60,442;160;1;13;67;79;1,049;157;760;132;6
2018;La Mirada;49,175;89;1;6;22;60;829;128;580;121;3
2018;Lancaster;160,818;1,193;7;94;298;794;3,805;1,001;2,074;730;28
2018;La Palma;15,747;20;0;0;5;15;334;84;227;23;1
2018;La Puente;40,39;162;3;16;41;102;501;96;258;147;2
2018;La Quinta;41,849;42;1;1;20;20;1,154;174;896;84;2
2018;La Verne;32,656;87;0;18;11;58;742;129;538;75;1
2018;Lawndale;33,121;129;3;10;30;86;348;61;185;102;1
2018;Lemon Grove;27,364;155;2;6;52;95;468;67;309;92;3
2018;Lemoore;26,626;188;0;18;20;150;385;69;264;52;1
2018;Lincoln;48,364;35;0;13;12;10;418;83;291;44;4
2018;Lindsay;13,542;34;1;0;8;25;214;30;129;55;3
2018;Livermore;91,612;186;0;33;58;95;1,696;212;1,329;155;8
2018;Livingston;14,301;41;0;1;13;27;308;82;173;53;4
2018;Lodi;66,416;277;9;12;88;168;1,701;359;1;342;14
2018;Loma Linda;24,319;40;0;7;10;23;608;125;385;98;1
2018;Lomita;20,77;66;1;6;11;48;312;64;201;47;0
2018;Lompoc;43,719;218;1;26;32;159;951;178;629;144;14
2018;Long Beach;470,445;3,284;30;219;979;2,056;11,922;2,328;7,315;2,279;127
2018;Los Alamitos;11,629;8;0;1;3;4;156;54;78;24;0
2018;Los Altos;30,989;13;0;4;3;6;284;80;188;16;0
2018;Los Altos Hills;8,656;7;0;0;2;5;48;29;17;2;2
2018;Los Angeles;4,029,741;30,126;258;2,528;10,327;17,013;101,267;15,988;67,963;17,316;1,654
2018;Los Banos;39,651;144;1;7;37;99;1,071;244;659;168;4
2018;Los Gatos;30,899;10;0;2;6;2;459;58;360;41;0
2018;Lynwood;71,315;426;9;22;180;215;1,438;228;656;554;21
2018;Madera;66,098;399;6;37;92;264;1,346;241;898;207;15
2018;Malibu;12,911;37;1;9;9;18;380;74;277;29;1
2018;Mammoth Lakes;8,118;19;0;2;3;14;82;9;71;2;1
2018;Manhattan Beach;36,038;57;1;8;27;21;844;113;684;47;2
2018;Manteca;81,08;256;0;18;97;141;2,288;386;1,522;380;15
2018;Marina;22,511;49;1;4;14;30;317;41;240;36;2
2018;Martinez;38,699;73;0;10;32;31;524;73;346;105;0
2018;Marysville;12,459;112;0;11;26;75;533;72;332;129;11
2018;Maywood;27,612;87;2;10;26;49;302;72;107;123;0
2018;McFarland;15,475;61;2;10;6;43;212;69;68;75;8
2018;Mendota;11,476;86;0;5;6;75;197;50;78;69;0
2018;Menifee;92,54;155;3;9;46;97;1,945;331;1,282;332;1
2018;Menlo Park;34,694;43;1;9;9;24;606;110;470;26;1
2018;Merced;83,659;465;1;30;116;318;2,219;387;1,404;428;62
2018;Mill Valley;14,418;9;0;1;4;4;196;44;137;15;0
2018;Milpitas;79,895;87;0;11;45;31;1,934;243;1,435;256;4
2018;Mission Viejo;96,419;113;0;5;24;84;937;157;702;78;5
2018;Modesto;215,822;1,904;16;105;420;1,363;7,727;1,109;5,42;1,198;62
2018;Monrovia;37,128;69;2;10;31;26;914;121;723;70;1
2018;Montague;1,401;12;0;1;1;10;26;16;8;2;2
2018;Montclair;39,648;239;1;37;72;129;1,646;337;990;319;18
2018;Montebello;63,291;218;6;10;109;93;1,643;619;548;476;86
2018;Monterey;28,744;112;0;18;35;59;1,143;204;859;80;3
2018;Monterey Park;61,16;124;0;4;73;47;1,589;356;1,017;216;2
2018;Monte Sereno;3,606;0;0;0;0;0;19;8;8;3;0
2018;Moorpark;37,121;33;0;7;7;19;261;55;188;18;1
2018;Moraga;17,866;12;0;2;2;8;94;12;75;7;0
2018;Moreno Valley;209,145;775;9;30;293;443;6,161;1,101;3,854;1,206;11
2018;Morgan Hill;46,142;52;1;0;17;34;740;125;501;114;1
2018;Morro Bay;10,692;36;0;3;4;29;135;16;113;6;0
2018;Mountain View;82,518;157;0;13;59;85;2,103;276;1,659;168;7
2018;Mount Shasta;3,289;11;0;1;1;9;47;7;28;12;0
2018;Murrieta;114,706;92;2;16;35;39;1,412;234;952;226;2
2018;Napa;80,145;269;0;56;46;167;1,241;258;814;169;30
2018;National City;61,763;306;2;22;101;181;1,167;127;748;292;8
2018;Needles;5,03;59;0;6;2;51;202;74;99;29;12
2018;Nevada City;3,146;13;0;3;2;8;112;21;72;19;0
2018;Newark;48,276;97;1;20;39;37;1,318;180;969;169;7
2018;Newman;11,525;19;3;1;7;8;134;25;71;38;0
2018;Newport Beach;86,276;124;1;31;29;63;2,073;397;1,513;163;3
2018;Norco;26,716;63;0;4;19;40;675;123;442;110;0
2018;Norwalk;106,158;449;9;23;132;285;1,948;438;1,116;394;13
2018;Novato;56,577;97;1;10;19;67;773;118;564;91;8
2018;Oakdale;23,504;48;0;9;18;21;555;109;375;71;4
2018;Oakland;430,23;5,48;70;448;2,624;2,338;23,19;2,394;15,725;5,071;245
2018;Oakley;42,655;42;1;1;9;31;508;90;323;95;2
2018;Oceanside;177,464;669;9;69;158;433;3,836;526;2,845;465;16
2018;Ojai;7,597;6;0;1;3;2;68;12;50;6;1
2018;Ontario;177,542;670;6;106;231;327;4,584;723;2,858;1,003;27
2018;Orange;141,108;160;3;12;73;72;2,478;478;1,7;300;19
2018;Orange Cove;9,682;25;1;2;5;17;94;30;42;22;0
2018;Orinda;20,02;9;0;1;7;1;110;30;69;11;0
2018;Orland;7,697;25;0;3;6;16;121;22;82;17;0
2018;Oroville;19,186;112;4;10;32;66;982;152;623;207;9
2018;Oxnard;211,737;801;14;66;327;394;5,055;704;3,568;783;41
2018;Pacifica;39,339;71;0;20;16;35;402;70;304;28;1
2018;Pacific Grove;15,788;23;0;9;2;12;312;44;252;16;0
2018;Palmdale;158,177;591;4;43;161;383;2,442;513;1,426;503;20
2018;Palm Desert;53,567;91;0;6;21;64;1,989;329;1,53;130;4
2018;Palm Springs;48,644;274;3;35;81;155;2,078;522;1,281;275;5
2018;Palo Alto;67,56;72;0;5;30;37;1,513;234;1,197;82;8
2018;Palos Verdes Estates;13,559;6;0;1;4;1;104;33;69;2;0
2018;Paradise;26,755;65;0;15;5;45;279;109;125;45;0
2018;Paramount;55,023;329;3;19;137;170;1,427;213;871;343;5
2018;Parlier;15,356;111;3;9;18;81;335;108;124;103;9
2018;Pasadena;143,448;547;7;47;174;319;2,928;663;1,959;306;22
2018;Paso Robles;32,228;43;0;13;7;23;797;133;610;54;2
2018;Patterson;22,363;53;0;0;8;45;387;45;224;118;2
2018;Perris;79,238;214;5;7;78;124;2;248;1,036;716;5
2018;Petaluma;61,289;197;0;31;27;139;889;153;668;68;6
2018;Pico Rivera;63,602;228;4;9;77;138;1,159;231;614;314;5
2018;Piedmont;11,478;21;0;1;10;10;195;47;124;24;1
2018;Pinole;19,509;70;0;0;29;41;747;83;605;59;2
2018;Pismo Beach;8,323;30;0;3;3;24;439;129;295;15;1
2018;Pittsburg;73,462;422;3;53;130;236;1,679;251;1,01;418;20
2018;Placentia;52,324;120;0;10;20;90;904;243;548;113;2
2018;Placerville;11,018;54;0;17;9;28;278;47;189;42;2
2018;Pleasant Hill;35,252;57;1;3;32;21;1,584;134;1,373;77;1
2018;Pleasanton;84,992;110;0;6;57;47;1,445;156;1,177;112;4
2018;Pomona;153,496;877;17;76;361;423;4,697;903;2,764;1,03;34
2018;Porterville;59,394;209;3;15;52;139;1,561;320;935;306;3
2018;Port Hueneme;22,417;61;0;4;18;39;421;86;280;55;11
2018;Poway;50,346;65;1;11;10;43;509;92;380;37;4
2018;Rancho Cordova;74,863;272;3;26;74;169;1,388;257;934;197;1
2018;Rancho Cucamonga;179,114;290;1;51;112;126;3,854;625;2,831;398;15
2018;Rancho Mirage;18,463;24;0;0;5;19;708;133;513;62;0
2018;Rancho Palos Verdes;42,464;32;0;6;5;21;389;120;240;29;0
2018;Rancho Santa Margarita;48,918;46;0;3;6;37;316;43;261;12;9
2018;Red Bluff;14,315;165;2;24;20;119;719;151;451;117;14
2018;Redding;92,068;620;2;87;96;435;3,433;613;2,281;539;9
2018;Redlands;71,954;264;5;64;82;113;2,491;326;1,842;323;41
2018;Redondo Beach;68,048;171;4;14;53;100;1,452;249;1,071;132;3
2018;Redwood City;88,161;177;0;45;53;79;1,254;172;912;170;8
2018;Reedley;25,809;105;3;13;10;79;289;91;128;70;6
2018;Rialto2;104,173;543;5;45;195;298;3,038;544;1,85;644;20
2018;Richmond;110,982;1,046;17;32;375;622;4,353;383;2,285;1,685;43
2018;Ridgecrest;29,055;171;1;31;15;124;500;123;316;61;13
2018;Rio Dell;3,413;8;0;3;2;3;61;14;41;6;1
2018;Rio Vista;9,268;21;0;2;2;17;118;32;63;23;1
2018;Ripon;15,878;10;0;3;5;2;225;27;184;14;2
2018;Riverbank;25,035;24;0;0;13;11;447;67;326;54;0
2018;Riverside;331,022;1,686;14;150;543;979;10,226;1,47;6,911;1,845;73
2018;Rocklin;65,969;52;0;13;16;23;952;172;699;81;6
2018;Rohnert Park;43,129;222;0;40;22;160;745;112;549;84;4
2018;Rolling Hills;1,885;0;0;0;0;0;5;1;4;0;0
2018;Rolling Hills Estates;8,249;8;1;3;2;2;108;33;67;8;2
2018;Rosemead;54,661;194;1;12;87;94;1,274;288;702;284;5
2018;Roseville;137,706;299;3;28;133;135;3,252;428;2,543;281;21
2018;Ross;2,487;1;0;1;0;0;24;7;17;0;0
2018;Sacramento;507,037;3,329;36;102;1,052;2,139;15,417;2,751;9,783;2,883;146
2018;Salinas;158,59;981;19;100;321;541;4,304;897;2,18;1,227;31
2018;San Bernardino;217,986;2,906;49;153;974;1,73;9,014;2,226;4,594;2,194;75
2018;San Bruno;43,621;123;0;20;38;65;984;116;775;93;19
2018;San Clemente;65,509;114;0;9;28;77;900;140;697;63;3
2018;Sand City;395;8;0;0;3;5;111;8;96;7;0
2018;San Diego;1,436,495;5,36;35;605;1,439;3,281;27,416;3,752;18,482;5,182;187
2018;San Dimas;34,463;80;1;11;22;46;751;152;534;65;6
2018;San Fernando;24,869;102;0;3;37;62;312;51;162;99;0
2018;San Francisco;889,282;6,144;46;354;3,165;2,579;49,214;5,322;39,675;4,217;288
2018;San Gabriel;40,637;136;0;9;51;76;691;172;453;66;3
2018;Sanger;25,287;88;1;15;13;59;362;110;188;64;2
2018;San Jacinto;48,83;132;2;1;70;59;1,461;287;935;239;0
2018;San Jose;1,047,305;4,444;28;615;1,593;2,208;25,753;4,539;13,51;7,704;121
2018;San Juan Capistrano;36,295;84;0;9;12;63;351;96;215;40;1
2018;San Leandro;91,359;473;1;22;299;151;3,584;439;2,333;812;27
2018;San Luis Obispo;47,885;192;1;55;33;103;1,809;242;1,493;74;21
2018;San Marcos;98,088;202;0;18;61;123;1,052;167;740;145;5
2018;San Marino;13,358;11;0;1;2;8;203;84;118;1;3
2018;San Mateo;105,839;285;0;25;88;172;2,163;590;1,36;213;6
2018;San Pablo;31,403;180;0;14;99;67;979;114;531;334;6
2018;San Rafael;59,254;257;2;32;107;116;1,695;277;1,05;368;16
2018;San Ramon;76,569;43;0;4;21;18;786;103;631;52;6
2018;Santa Ana;335,403;1,571;21;230;499;821;6,39;910;3,931;1,549;57
2018;Santa Barbara;92,63;415;1;77;89;248;2,333;261;1,894;178;16
2018;Santa Clara;128,682;208;1;33;74;100;3,741;429;2,86;452;11
2018;Santa Clarita;216,589;292;4;43;94;151;2,437;582;1,56;295;26
2018;Santa Cruz;65,68;390;1;34;66;289;2,905;336;2,308;261;53
2018;Santa Fe Springs;18,241;105;1;6;39;59;991;176;651;164;8
2018;Santa Maria;108,1;497;6;60;159;272;1,932;377;979;576;24
2018;Santa Monica;92,674;797;7;60;278;452;4,732;662;3,835;235;21
2018;Santa Paula;30,456;90;1;3;32;54;458;99;318;41;0
2018;Santa Rosa;176,325;823;3;149;147;524;3,118;547;2,179;392;26
2018;Santee;58,781;109;0;13;31;65;886;113;701;72;11
2018;Saratoga;31,023;22;0;7;6;9;237;97;127;13;1
2018;Sausalito;7,167;9;0;0;0;9;201;13;179;9;1
2018;Scotts Valley;11,998;17;0;6;2;9;191;42;137;12;3
2018;Seal Beach;24,356;39;0;9;20;10;601;70;493;38;14
2018;Seaside;34,303;92;0;13;23;56;445;41;333;71;4
2018;Sebastopol;7,705;15;1;2;5;7;164;71;84;9;0
2018;Selma;24,979;240;3;23;16;198;725;239;344;142;3
2018;Shafter;19,986;44;0;6;8;30;544;138;285;121;12
2018;Sierra Madre;11,055;7;0;0;0;7;95;34;59;2;0
2018;Signal Hill;11,711;86;0;10;37;39;690;107;471;112;4
2018;Simi Valley;127,222;214;0;46;56;112;1,491;253;1,118;120;2
2018;Solana Beach;13,524;23;1;2;3;17;206;62;123;21;0
2018;Soledad;26,313;70;1;5;10;54;101;17;53;31;1
2018;Solvang;6,013;6;0;1;1;4;52;12;35;5;0
2018;Sonoma;11,173;44;0;4;5;35;164;23;133;8;0
2018;Sonora;4,851;27;0;8;8;11;286;40;228;18;5
2018;South El Monte;21,113;126;1;7;33;85;621;145;313;163;5
2018;South Gate;95,57;634;1;34;192;407;2,364;343;1,376;645;15
2018;South Lake Tahoe;22,06;182;3;9;22;148;454;114;279;61;7
2018;South Pasadena;25,924;32;0;2;19;11;522;103;360;59;0
2018;South San Francisco;67,973;181;0;22;56;103;1,444;257;1,002;185;5
2018;Stallion Springs;2,645;1;0;1;0;0;17;2;14;1;0
2018;Stanton;38,618;135;0;10;42;83;618;94;401;123;5
2018;St. Helena;6,251;9;0;0;1;8;47;11;31;5;1
2018;Stockton;313,158;4,383;33;193;1,205;2,952;11,8;2,329;7,417;2,054;191
2018;Suisun City;29,859;93;1;13;18;61;627;54;483;90;5
2018;Sunnyvale;155,637;255;1;43;71;140;2,541;424;1,764;353;8
2018;Susanville;15,017;197;0;8;11;178;274;84;177;13;3
2018;Sutter Creek;2,584;1;0;0;0;1;39;5;29;5;0
2018;Taft;9,449;72;0;1;6;65;338;105;190;43;0
2018;Tehachapi;12,402;82;0;19;12;51;276;71;155;50;3
2018;Temecula;116,411;139;0;4;60;75;2,711;429;1,964;318;2
2018;Temple City;36,484;64;0;7;22;35;472;212;216;44;0
2018;Thousand Oaks;129,319;126;14;30;30;52;1,48;236;1,127;117;4
2018;Tiburon;9,195;7;0;0;2;5;77;15;62;0;0
2018;Torrance;146,968;267;2;35;107;123;2,702;468;1,951;283;9
2018;Tracy;91,988;199;4;31;61;103;2,331;261;1,772;298;17
2018;Truckee;16,609;17;0;2;3;12;143;42;85;16;2
2018;Tulare;64,509;251;3;24;61;163;1,818;325;1,143;350;6
2018;Tulelake;991;0;0;0;0;0;6;1;3;2;0
2018;Turlock;74,267;420;7;29;130;254;2,233;351;1,447;435;45
2018;Tustin;81,243;122;0;15;49;58;1,874;243;1,506;125;5
2018;Twentynine Palms;26,755;81;1;16;16;48;278;111;136;31;7
2018;Ukiah;16,037;95;1;15;11;68;284;76;149;59;26
2018;Union City;76,198;261;1;15;89;156;1,653;246;1,17;237;10
2018;Upland;77,453;290;2;13;109;166;2,072;500;1,297;275;3
2018;Vacaville;101,146;230;2;22;63;143;2,158;163;1,804;191;12
2018;Vallejo;122,974;942;8;103;349;482;4,508;2,456;975;1,077;40
2018;Ventura;111,272;445;2;54;117;272;3,482;481;2,667;334;32
2018;Vernon;113;27;1;1;13;12;383;82;195;106;3
2018;Victorville;123,343;809;9;63;258;479;2,718;631;1,386;701;32
2018;Villa Park;5,904;0;0;0;0;0;57;21;34;2;0
2018;Visalia;134,224;450;3;107;138;202;3,978;748;2,701;529;23
2018;Vista;102,742;330;5;32;104;189;1,497;266;926;305;2
2018;Walnut;30,343;22;0;4;9;9;483;217;228;38;0
2018;Walnut Creek;70,587;109;2;3;35;69;2,249;303;1,812;134;1
2018;Waterford;9,018;20;0;0;6;14;114;27;53;34;0
2018;Watsonville;54,513;243;1;18;50;174;1,33;196;785;349;14
2018;Weed;2,682;26;0;2;4;20;82;13;62;7;0
2018;West Covina;107,806;292;1;25;150;116;2,513;385;1,735;393;8
2018;West Hollywood;37,478;301;3;40;127;131;2,1;240;1,762;98;20
2018;Westlake Village;8,459;12;1;0;6;5;200;36;156;8;1
2018;Westminster;91,821;286;2;26;117;141;2,433;425;1,739;269;8
2018;Westmorland;2,291;12;1;0;0;11;28;6;21;1;1
2018;West Sacramento;54,215;225;1;17;92;115;1,412;224;931;257;15
2018;Wheatland;3,892;3;0;0;0;3;49;9;29;11;1
2018;Whittier;87,055;233;1;23;99;110;2,225;367;1,527;331;11
2018;Wildomar;37,626;48;1;0;19;28;724;136;456;132;0
2018;Williams;5,38;22;0;1;3;18;81;28;43;10;3
2018;Willits;4,875;21;0;10;5;6;72;15;32;25;3
2018;Windsor;27,654;74;0;7;6;61;249;42;190;17;2
2018;Winters;7,371;9;0;2;3;4;118;17;94;7;0
2018;Woodlake;7,7;25;0;2;1;22;107;25;69;13;5
2018;Woodland;60,679;220;1;16;67;136;1,602;252;1,146;204;25
2018;Yorba Linda;68,794;44;0;6;12;26;812;185;561;66;5
2018;Yountville;2,921;2;0;1;0;1;33;5;28;0;0
2018;Yreka;7,573;37;0;2;2;33;221;38;164;19;0
2018;Yuba City;67,035;264;1;35;75;153;1,846;234;1,356;256;11
2018;Yucaipa;54,001;101;0;12;29;60;822;160;473;189;3
2018;Yucca Valley;21,895;85;2;8;21;54;340;83;204;53;5
2019;Adelanto;34,491;276;1;20;42;213;459;136;209;114;14
2019;Agoura Hills;20,49;21;0;6;4;11;306;66;223;17;0
2019;Alameda;78,907;162;0;7;94;61;2,579;218;1,958;403;29
2019;Albany;20,083;40;0;8;21;11;685;105;534;46;1
2019;Alhambra;84,837;161;2;11;89;59;1,749;259;1,303;187;8
2019;Aliso Viejo;52,247;27;1;3;13;10;433;57;351;25;1
2019;Alturas;2,471;10;0;2;1;7;30;14;13;3;0
2019;American Canyon;20,452;53;0;7;7;39;454;59;368;27;3
2019;Anaheim;353,915;1,12;8;141;396;575;8,258;1,123;5,904;1,231;44
2019;Anderson;10,545;61;1;5;12;43;363;63;208;92;1
2019;Angels Camp;3,909;6;0;2;1;3;74;19;45;10;0
2019;Antioch;112,641;648;12;55;238;343;3,199;511;2,078;610;59
2019;Apple Valley;74,051;339;4;19;68;248;1,105;230;660;215;11
2019;Arcadia;58,899;84;1;10;35;38;1,348;301;973;74;3
2019;Arcata;18,332;72;1;12;16;43;605;122;425;58;21
2019;Arroyo Grande;18,188;27;0;2;7;18;275;35;219;21;3
2019;Artesia;16,779;72;1;2;28;41;284;90;161;33;0
2019;Arvin;21,811;196;3;3;16;174;437;115;178;144;16
2019;Atascadero;30,579;65;0;7;7;51;493;96;360;37;3
2019;Atherton;7,222;12;0;2;4;6;110;32;74;4;0
2019;Atwater;29,632;206;1;10;22;173;1,031;140;708;183;0
2019;Auburn;14,201;50;0;8;5;37;237;72;146;19;5
2019;Avalon;3,722;10;0;2;0;8;40;7;28;5;0
2019;Avenal;12,991;69;0;7;3;59;58;26;28;4;0
2019;Azusa;50,405;144;5;17;46;76;959;174;646;139;12
2019;Bakersfield;388,08;1,766;34;116;701;915;16,074;3,888;9,277;2,909;470
2019;Baldwin Park;75,862;188;1;24;50;113;1,11;196;606;308;5
2019;Banning;31,45;136;2;16;27;91;532;179;210;143;0
2019;Barstow;24,121;274;5;10;82;177;986;285;527;174;37
2019;Bear Valley;5,507;11;0;7;0;4;44;6;36;2;0
2019;Beaumont;50,99;92;2;14;38;38;922;178;548;196;11
2019;Bell;35,759;168;0;11;37;120;441;127;224;90;0
2019;Bellflower;77,196;327;1;29;107;190;1,506;326;860;320;7
2019;Bell Gardens;42,366;147;0;4;69;74;630;78;334;218;4
2019;Belmont;27,272;45;1;8;1;35;392;50;312;30;2
2019;Belvedere;2,114;1;0;0;0;1;15;2;13;0;0
2019;Benicia;28,471;16;0;1;13;2;377;72;250;55;2
2019;Berkeley;122,788;618;0;74;369;175;6,256;771;4,993;492;17
2019;Beverly Hills;34,211;103;1;6;52;44;1,499;257;1,197;45;6
2019;Big Bear;5,311;76;0;7;4;65;135;30;92;13;0
2019;Biggs;1,726;3;0;1;0;2;17;3;10;4;0
2019;Bishop;3,731;34;0;9;6;19;183;29;150;4;0
2019;Blythe;19,889;92;0;7;29;56;644;177;434;33;44
2019;Bradbury;1,089;1;0;0;1;0;10;2;6;2;0
2019;Brawley;26,379;121;2;4;8;107;618;95;468;55;15
2019;Brea;44,155;72;0;10;29;33;1,45;169;1,209;72;3
2019;Brentwood;65,483;166;0;16;67;83;1,335;142;1,095;98;11
2019;Brisbane;4,746;10;0;2;0;8;137;64;52;21;1
2019;Broadmoor;4,446;11;0;2;7;2;82;15;55;12;0
2019;Buellton;5,142;3;0;0;0;3;54;15;31;8;0
2019;Buena Park;82,627;246;1;15;91;139;2,061;230;1,567;264;1
2019;Burbank;103,738;189;1;11;54;123;2,617;299;2,107;211;4
2019;Burlingame;30,677;74;0;9;25;40;1,185;162;937;86;4
2019;Calabasas;24,016;35;1;6;15;13;331;81;226;24;1
2019;Calexico;40,327;94;0;3;21;70;894;244;470;180;56
2019;California City;14,319;83;0;13;15;55;281;102;120;59;3
2019;Calimesa;9,073;22;0;0;7;15;280;51;193;36;0
2019;Calistoga;5,341;6;0;0;0;6;70;7;54;9;0
2019;Camarillo;69,628;58;0;22;16;20;817;100;676;41;2
2019;Campbell;42,697;89;0;22;21;46;1,357;209;990;158;13
2019;Canyon Lake;11,353;15;0;0;1;14;74;15;47;12;0
2019;Capitola;10,101;30;0;3;6;21;528;53;454;21;2
2019;Carlsbad;117,22;240;3;40;39;158;2,135;297;1,671;167;11
2019;Carmel;3,877;11;0;0;0;11;103;20;81;2;0
2019;Carpinteria;13,514;11;1;0;3;7;155;19;116;20;0
2019;Carson;91,947;444;5;31;122;286;2,004;328;1,277;399;14
2019;Cathedral City;55,346;144;7;19;48;70;602;182;227;193;4
2019;Central Marin;34,793;32;0;6;10;16;1,094;360;684;50;0
2019;Ceres;49,134;209;1;12;59;137;1,158;239;628;291;20
2019;Cerritos;50,642;127;1;10;65;51;1,634;314;1,198;122;0
2019;Chico;95,826;557;0;100;104;353;2,406;272;1,753;381;48
2019;Chino;93,348;329;3;35;96;195;2,224;376;1,649;199;5
2019;Chino Hills;84,577;95;1;10;20;64;891;222;606;63;5
2019;Chowchilla;18,792;39;0;2;3;34;234;71;109;54;7
2019;Chula Vista;275,23;904;3;61;265;575;3,816;486;2,503;827;36
2019;Citrus Heights;88,496;313;1;46;76;190;2,248;372;1,607;269;7
2019;Claremont;36,681;51;0;6;23;22;774;191;552;31;7
2019;Clayton;12,356;1;0;0;1;0;155;14;137;4;0
2019;Clearlake;15,4;119;1;19;36;63;460;146;210;104;11
2019;Cloverdale;8,91;16;0;1;0;15;116;25;87;4;1
2019;Clovis;114,17;243;0;54;32;157;2,276;307;1,81;159;6
2019;Coachella;46,485;126;0;9;43;74;894;135;580;179;5
2019;Coalinga;16,356;41;0;2;4;35;217;38;159;20;4
2019;Colma;1,512;28;0;0;20;8;325;36;263;26;2
2019;Colton;55,059;215;1;9;103;102;1,517;317;836;364;8
2019;Colusa;5,903;6;0;4;1;1;78;28;34;16;0
2019;Commerce;12,804;138;1;5;49;83;1,004;128;624;252;16
2019;Compton;96,638;1,104;18;40;427;619;2,346;334;1,285;727;44
2019;Concord;130,615;541;2;67;234;238;4,56;434;3,512;614;23
2019;Corcoran;21,353;118;1;8;12;97;272;65;157;50;5
2019;Corning;7,537;28;0;6;4;18;211;51;127;33;1
2019;Corona;170,875;291;4;43;103;141;3,482;646;2,251;585;28
2019;Coronado;21,115;9;0;1;7;1;324;34;276;14;2
2019;Costa Mesa;114,047;312;0;52;104;156;3,739;450;2,934;355;16
2019;Cotati;7,641;40;1;6;5;28;95;15;68;12;1
2019;Covina;47,985;171;2;25;43;101;1,189;239;779;171;11
2019;Crescent City;6,716;23;0;2;8;13;311;59;238;14;6
2019;Cudahy;23,828;89;2;2;29;56;214;39;111;64;3
2019;Culver City;39,252;182;0;2;102;78;1,647;172;1,38;95;1
2019;Cupertino;60,357;55;1;6;14;34;1,018;175;803;40;1
